beer1_id,beer2_id,review_overall,review_aroma,review_palate,review_taste
18,79,19.4486503388,20.7123151772,20.6215906273,19.9060292374
18,80,21.400934559,20.6518764281,22.6605383872,22.0397368405
18,81,16.7032930885,13.9014387745,15.1657508881,15.1575063912
18,82,24.8294180359,17.4212513902,18.7283208003,19.7926754129
18,83,21.7543099178,20.5,21.1837201643,20.9165006634
18,84,16.5,15.3785564992,14.482748358,15.7718102956
18,85,22.1020361053,24.366985862,24.5662369931,24.9098374142
18,86,16.1012421881,15.4272486205,16.7481342244,15.5964739605
18,87,15.2725243493,14.3961800489,15.7400762387,14.1598022585
18,88,22.8089894559,31.412577099,27.4863602538,28.4868390665
18,89,20.7906228863,20.0187412192,19.0984292548,20.2977831302
18,90,19.2223827867,18.1383571472,17.3925271309,17.9234483289
18,91,20.8446635857,20.5060966544,19.4229245996,19.4807597388
18,92,16.201851746,15.1739909055,15.2397506541,15.2807067899
18,93,22.6936114358,18.7349939952,19.7800404449,20.353132437
18,94,18.1314643645,16.992645468,17.9164728672,17.2481883107
18,95,19.7167441531,20.0062490237,20.7906228863,19.9624647777
18,96,16.9558249578,15.3866825534,16.9115345253,15.8192920196
18,97,34.4274599702,41.4366987102,37.5466376657,40.478389296
18,98,18.1245689604,18.1727818454,15.5884572681,16.2788205961
18,99,23.2379000772,23.1030301043,22.045407685,24.9248871612
19,20,22.4443756875,19.1963538205,22.9619250064,21.760055147
19,21,24.2435558448,21.610182785,24.0,24.3515913238
19,22,21.100947846,23.1516738056,20.3039405042,23.0271578793
19,23,23.3238075794,28.9179874818,25.0299820216,26.1438329248
19,24,22.2654440782,21.4242852856,20.1866292382,21.3190056053
19,25,22.1641602593,20.3408456068,21.880356487,22.0227155455
19,26,26.3153947339,25.2586618806,25.1892834356,25.7827461687
19,27,22.6218920517,21.035683968,23.1570723538,22.3997767846
19,28,21.3717102732,18.0069431054,21.017849557,20.3285513503
19,29,22.4165117715,22.803508502,21.2837966538,23.6378933071
19,30,20.9761769634,19.0394327647,21.5522620623,20.6700266086
19,31,23.8275051149,21.4825510589,25.9518785447,25.2140833662
19,32,25.5489725821,26.8001865665,24.5560583156,28.3063597094
19,33,19.9123077517,18.0346887969,19.2613602843,20.0062490237
19,34,19.3520024804,22.3830292856,21.035683968,19.7926754129
19,35,20.4022057631,22.1133443875,20.9642552932,20.8925824158
19,36,25.5734237051,22.0397368405,24.4897937925,25.3081014697
19,37,24.0883789409,22.4388056723,21.089096709,24.015619917
19,38,17.90251379,16.3935963108,17.3493515729,18.1383571472
19,39,19.0459969547,18.3915741577,19.9937490231,18.7949461292
19,40,26.0911862513,20.1556443707,23.4627364133,23.1192560434
19,41,21.9715725427,19.0,21.0831686423,21.1187120819
19,42,22.9237867727,20.3346994077,23.5743504683,23.0597051152
19,43,22.2934968096,19.2743352674,25.3475837113,24.2332416321
19,44,19.0722311228,21.5348554674,19.5767719505,20.5548047911
19,45,20.5182845287,21.5696546101,21.8632111091,21.6564078277
19,46,25.1047804213,23.0542837668,25.3673017879,25.8940147524
19,47,20.5121914968,18.3575597507,22.5721066806,21.1246301743
19,48,30.347981811,21.5696546101,23.6484671808,26.3248931622
19,49,23.5318932515,28.1602556807,25.3179778023,26.8979553126
19,50,24.1194941904,23.1624696438,21.5348554674,22.0850628254
19,51,21.8346055609,18.1521348607,20.9344214155,21.1187120819
19,52,24.5356882928,22.5388553392,24.0676130931,25.2982212813
19,53,19.8808953521,17.9722007556,20.1866292382,20.2051973512
19,54,20.9582919151,18.6949190958,20.603397778,21.2720473862
19,55,20.597329924,17.2046505341,19.3713706278,20.9821352584
19,56,22.2710574513,21.017849557,25.8118189983,25.1743917503
19,57,19.918584287,18.5067555233,24.6880537913,21.9146070008
19,58,25.8408591188,21.7140507506,24.6221445045,25.0948201827
19,59,20.7966343431,18.2825052988,19.685019685,19.4229245996
19,60,19.9123077517,19.9624647777,20.4572725455,21.3131414859
19,61,22.0283907719,20.0374649095,22.0340645365,22.5610283454
19,62,24.1971072651,20.3224014329,23.4733891886,24.3567239176
19,63,20.1804360706,18.0900525151,20.7484939212,20.5
19,64,24.0104144071,23.3880311271,22.2654440782,23.6273147014
19,65,25.0399680511,22.6218920517,24.627220712,24.1091269025
19,66,24.8696602309,20.3224014329,24.7234706302,24.5458754173
19,67,25.6076160546,21.3131414859,24.8897569293,23.9112944024
19,68,26.5659556576,21.1719153597,23.7486841741,23.4040594769
19,69,23.4627364133,23.6273147014,25.1743917503,24.3618554302
19,70,23.5584379788,21.3950928953,22.9183332727,23.1678656764
19,71,22.1359436212,21.3307290077,21.1660104885,21.6448608219
19,72,25.5587558383,22.6660539133,25.2091253319,24.8495472796
19,73,22.1415898255,25.099800796,22.1076909694,22.360679775
19,74,22.0056810847,20.8086520467,21.3775583264,22.0340645365
19,75,21.6737168017,26.2154534578,22.6550215184,24.5611481816
19,76,19.7863589374,18.3711730709,18.3098334236,19.1898410624
19,77,20.1059692629,20.8446635857,20.7183493551,21.7082933461
19,78,26.8607520371,23.8589605809,26.4716829839,26.8933077177
19,79,24.7133567125,21.9715725427,26.5518360947,27.0231382337
19,80,24.7638849941,22.4722050542,27.6767050062,25.8698666406
19,81,19.1898410624,17.6422787644,19.0328663107,18.5
19,82,25.9711378264,23.1246621597,22.1754368615,23.7223523286
19,83,25.9615099715,22.8309001137,27.5635629047,26.8886593195
19,84,20.353132437,18.207141456,19.3971647413,19.2743352674
19,85,25.0149955027,32.0,27.559027559,29.3300187521
19,86,20.6881608656,17.5356779168,22.4666419387,21.1719153597
19,87,18.4864815473,18.6815416923,19.3520024804,19.1180542943
19,88,24.0779982557,37.0809924355,30.0333148354,30.6145390297
19,89,23.4360832905,25.7536405194,23.0054341407,24.4948974278
19,90,23.2379000772,24.4591496173,22.2654440782,22.2485954613
19,91,25.3525146682,21.400934559,23.3559414283,23.526580712
19,92,19.4743420942,17.8675683852,18.0416185527,18.2002747232
19,93,26.7067407221,21.8403296678,24.3464576479,25.9615099715
19,94,22.7376340018,19.6405193414,22.2429764195,22.5721066806
19,95,25.4165300543,21.1364613878,25.8746980659,25.797286679
19,96,20.3592730715,18.6681547026,19.3713706278,19.8053023203
19,97,37.769034936,50.117362261,41.2825629049,45.5494237066
19,98,22.1076909694,18.9604852259,21.1423745119,20.7304124416
19,99,24.6931164497,29.0602821734,25.4754784057,28.3151902695
20,21,20.5304651676,20.548722588,18.0623918682,19.0131533418
20,22,22.4666419387,22.7760839479,22.511108369,24.6829900944
20,23,21.960191256,26.930466019,23.9582971014,26.0768096208
20,24,19.7863589374,19.4871752699,17.4499283666,18.3711730709
20,25,18.9142803194,17.7623196683,18.4187404564,18.4797186126
20,26,26.4149578837,23.2755236246,23.8275051149,25.13961018
20,27,20.5791156273,17.0,18.3098334236,19.1702895127
20,28,19.3971647413,15.5161206492,17.0,17.48570845
20,29,23.5637433359,21.6448608219,20.6700266086,24.8243831746
20,30,17.6351920885,16.6132477258,17.2554339267,16.1554944214
20,31,19.2808194847,18.9274932307,19.4935886896,18.7082869339
20,32,26.930466019,26.4527881328,26.3770733782,30.389142798
20,33,19.2223827867,15.8587515272,17.6847391838,17.9094946886
20,34,17.8535710714,20.7364413533,19.0459969547,19.3132079158
20,35,16.9558249578,19.2937813816,17.0146995272,19.3455421222
20,36,20.6155281281,18.1245689604,17.4140747673,18.8082428738
20,37,23.9843699104,20.8746257451,21.5696546101,23.1948270095
20,38,17.2771525432,15.5161206492,15.9608896995,16.5378354085
20,39,17.5855053951,15.8034806293,16.590660023,15.8508674841
20,40,19.7420870224,16.5831239518,17.2699160392,17.0293863659
20,41,17.6988700204,16.4620776332,17.4714052097,16.2634559673
20,42,20.9165006634,16.8151717208,18.4661853126,18.2140056001
20,43,20.2051973512,17.7411949992,18.459414942,18.2551362635
20,44,20.4022057631,20.6458228221,19.735754356,21.6910119635
20,45,19.862024066,18.2002747232,21.3950928953,20.4939015319
20,46,22.1528779169,20.1618451537,20.6942020866,20.9761769634
20,47,17.5712833908,15.5964739605,16.1941347407,16.6658333125
20,48,31.0120944149,20.2792997907,21.7313138121,24.4079904949
20,49,23.8222584991,26.776855678,25.1694258973,28.08469334
20,50,19.0459969547,19.7294196569,18.3847763109,18.1314643645
20,51,16.07015868,15.3460092532,15.612494996,14.4308696897
20,52,18.953891421,19.5128163011,16.7257286837,18.1659021246
20,53,20.9045449604,16.8597153001,16.6358047596,18.7149672722
20,54,19.6150452459,16.4848415218,16.7332005307,18.1038669902
20,55,17.3997126413,16.5680415258,16.363068172,17.1099386323
20,56,18.1659021246,18.7882942281,17.8465682976,18.4797186126
20,57,17.9582849961,16.3324829711,18.0416185527,16.2172747402
20,58,19.6022957839,17.5356779168,18.4526420872,17.7129895839
20,59,15.7003184681,15.1575063912,15.5241746963,14.7139389696
20,60,16.4012194669,16.1632298752,17.528548143,18.2825052988
20,61,18.0138835347,17.0587221092,17.3997126413,17.370952766
20,62,19.1115148536,16.6883192683,17.656443583,17.7482393493
20,63,17.7623196683,16.1400123916,16.1245154966,17.4284250579
20,64,20.4939015319,20.5,18.9274932307,20.862646045
20,65,19.1898410624,18.5539753153,18.7483332593,18.1934053987
20,66,19.4100489438,17.4355957742,18.1590197973,17.8044938148
20,67,20.5304651676,18.2825052988,19.3971647413,18.4390889146
20,68,25.2339057619,18.3371208209,18.1038669902,19.3261480901
20,69,20.6881608656,19.7673974008,22.9728100153,20.7785947552
20,70,21.6794833887,18.8613361139,20.0,21.4067746286
20,71,19.8746069144,20.1742410018,18.781639971,19.685019685
20,72,21.4825510589,19.5,18.953891421,19.8053023203
20,73,19.3390796058,23.2808934536,19.3713706278,21.1955183942
20,74,20.0187412192,19.6214168703,19.267848868,20.7364413533
20,75,21.7082933461,25.7439313237,24.3515913238,26.8048503074
20,76,18.781639971,16.9631954537,15.5402702679,17.0660481659
20,77,20.2175666192,19.8368344249,20.9761769634,21.6564078277
20,78,23.759208741,20.1183995387,19.6341539161,22.5499445676
20,79,19.2418814049,18.1038669902,18.6815416923,18.6949190958
20,80,20.2731349327,19.3520024804,19.7989898732,19.9436706752
20,81,16.8597153001,15.2643375225,16.5075740192,16.7107749671
20,82,26.9211812519,21.0416254125,21.0416254125,22.6439837484
20,83,21.277922831,18.7683243791,19.9562020435,19.254869514
20,84,18.0900525151,16.9484512567,16.9779268463,18.2961744635
20,85,23.9426397876,29.8998327755,29.030156734,29.8663690461
20,86,18.0485456478,15.1575063912,16.3935963108,15.9530561335
20,87,15.3378616502,15.9138304628,16.4088390814,15.9608896995
20,88,25.763346056,37.5932174734,32.3882694814,33.944808145
20,89,21.6737168017,24.5764114549,22.0340645365,24.289915603
20,90,19.6150452459,21.0653744329,19.1115148536,19.843134833
20,91,20.0748598999,18.207141456,18.848076825,17.951323071
20,92,17.1610023017,18.3847763109,17.1973835219,18.6346451536
20,93,22.7321358433,17.5,19.3326149292,19.9436706752
20,94,18.8148877222,17.0953209973,18.4729532019,17.5071414
20,95,19.7737199333,18.1727818454,19.0787840283,18.9076704012
20,96,17.6422787644,16.2326830807,16.9410743461,17.4642491966
20,97,37.649701194,46.8774999333,42.1693016305,45.6590626273
20,98,17.2916164658,17.2336879396,15.9138304628,15.8823801743
20,99,26.2345192447,27.9866039383,25.9855729204,30.0873727667
21,22,25.9518785447,28.231188427,23.9582971014,28.5219213939
21,23,24.2950612265,30.7571129985,23.7960080686,26.8514431642
21,24,24.3002057604,24.3567239176,19.2483765549,21.3483020402
21,25,20.3960780544,19.1572440607,18.6010752377,19.0984292548
21,26,30.7571129985,28.1469358901,25.860201082,27.9016128566
21,27,25.632011236,22.1697992774,20.4694894905,22.721135535
21,28,26.3723339885,19.8368344249,19.843134833,20.5548047911
21,29,27.1799558499,28.0891438104,22.7596133535,27.9910700046
21,30,18.1038669902,18.1245689604,17.1828402774,17.2771525432
21,31,21.2190951739,19.1963538205,19.918584287,18.117670932
21,32,28.9093410509,29.6774325035,26.8840101175,31.8786762586
21,33,19.8368344249,17.5071414,16.7257286837,17.8955301682
21,34,19.267848868,24.015619917,18.6614576065,20.3346994077
21,35,20.0,26.3912864408,19.1637678967,22.2036033112
21,36,23.8956062907,21.8174242293,20.0,19.7547462651
21,37,26.4669605357,24.0468293128,21.3072757527,24.899799196
21,38,20.7062792408,17.930421077,19.7610728454,20.8446635857
21,39,19.5064092031,19.1898410624,17.7904468747,17.6210101867
21,40,16.5755844543,17.139136501,16.7705098312,16.3783393542
21,41,19.9499373433,18.1245689604,18.7149672722,17.5783958312
21,42,24.6677927671,19.8179211826,18.781639971,19.4422220952
21,43,27.4727137356,18.547236991,19.8683164863,19.7737199333
21,44,21.5696546101,24.5662369931,19.7294196569,22.0567450001
21,45,24.0208242989,23.9895810718,23.2056027717,23.7381549409
21,46,26.2249880839,24.894778569,21.6852484422,23.7802439012
21,47,21.6333076528,17.4499283666,17.0146995272,18.2825052988
21,48,36.8442668539,25.5391855782,25.3377189186,29.6437177156
21,49,25.2883372328,28.6574597618,26.0288301696,28.169132042
21,50,17.9861057486,24.015619917,19.6723155729,19.9937490231
21,51,16.1554944214,18.241436347,17.6988700204,15.4919333848
21,52,21.4067746286,17.9094946886,18.9802528961,18.7349939952
21,53,25.8118189983,19.0065778087,19.6277864264,22.0
21,54,21.7313138121,18.7349939952,17.3637553542,19.3971647413
21,55,19.085334684,18.0208212909,17.4284250579,18.0208212909
21,56,20.0,17.0880074906,18.5067555233,17.139136501
21,57,21.9431082575,22.5554871373,18.8745860882,18.7549993335
21,58,19.1311264697,18.8613361139,17.8115131306,17.5356779168
21,59,17.4714052097,18.1245689604,17.2916164658,16.8151717208
21,60,18.1727818454,19.7863589374,18.2961744635,19.9624647777
21,61,20.3776838723,19.2223827867,18.0623918682,18.2140056001
21,62,20.0437022528,16.9115345253,17.48570845,16.6282891483
21,63,21.7715410571,19.9687255477,17.378147197,18.8878267675
21,64,21.7772817404,25.5,19.9812412027,23.9895810718
21,65,18.3234822018,20.862646045,17.9373911147,17.6705970471
21,66,18.6614576065,18.4187404564,17.5926120858,16.8671277934
21,67,19.8871818014,21.3131414859,18.8745860882,19.4871752699
21,68,30.1827765456,22.5277606521,20.9523268398,22.5665681928
21,69,22.4610774452,23.1678656764,22.0,22.1302959763
21,70,26.2773666869,24.5305931441,22.9183332727,24.7941525364
21,71,18.3915741577,23.4680634054,18.5809041761,20.5851888502
21,72,23.5478236786,19.461500456,21.4941852602,21.1187120819
21,73,19.2158788506,26.4480623109,19.7547462651,21.3600093633
21,74,22.8691932521,24.9449393665,20.7966343431,22.803508502
21,75,25.8505319094,32.3882694814,26.6926956301,30.3438626414
21,76,19.9248588452,21.6621790224,16.9189243157,19.7484176581
21,77,21.7543099178,21.9715725427,20.8386659842,21.9146070008
21,78,26.7815234817,24.3977457975,21.6910119635,23.4627364133
21,79,21.8346055609,18.5337529929,18.0485456478,18.0485456478
21,80,22.3941956766,20.3715487875,18.953891421,18.648056199
21,81,19.9436706752,17.3060682999,17.378147197,18.5809041761
21,82,30.8949834116,25.6466372065,23.9321958875,25.7147817412
21,83,23.8275051149,22.5166604984,21.1955183942,19.7484176581
21,84,21.760055147,24.0052077683,20.0062490237,22.2261107709
21,85,24.9248871612,31.1207326392,27.2488531869,29.0215437219
21,86,19.5320249846,17.0880074906,15.5643824163,16.6508258053
21,87,15.3704261489,18.2688259064,16.9779268463,16.6658333125
21,88,25.9470614907,38.6490620844,30.862598724,33.2978978315
21,89,24.1660919472,29.5508037116,23.542514734,27.4180597417
21,90,21.3950928953,24.7790233867,20.1680440301,21.3541565041
21,91,20.3285513503,19.7420870224,20.1680440301,20.0561711201
21,92,19.287301522,24.0676130931,19.5767719505,20.7304124416
21,93,28.0089271483,22.1979728804,21.5174347914,23.6643191324
21,94,18.5876302954,18.2140056001,17.6635217327,16.2326830807
21,95,20.603397778,18.5067555233,17.9861057486,17.8115131306
21,96,18.0069431054,17.0146995272,17.1682847134,17.5142798881
21,97,38.9294233196,48.8543754438,40.2150469352,44.8831817054
21,98,18.1521348607,18.0208212909,18.9604852259,17.1828402774
21,99,27.303845883,31.2969647091,26.1725046566,31.4245127249
22,23,17.4427635425,15.7162336455,14.9499163877,16.1941347407
22,24,20.2361063448,20.6579282601,18.4390889146,21.4126131054
22,25,19.1572440607,19.1572440607,19.2418814049,19.9060292374
22,26,17.8815547422,15.7400762387,16.6433169771,17.3493515729
22,27,18.9076704012,18.6346451536,19.7800404449,20.1183995387
22,28,17.48570845,18.3643676722,17.9094946886,20.5060966544
22,29,18.4187404564,16.9263108798,15.4272486205,17.6422787644
22,30,18.8281703838,18.2756668825,19.4679223339,20.8686367547
22,31,23.010866998,25.179356624,24.0468293128,27.0970478097
22,32,18.1865334795,17.2481883107,15.1079449297,17.6068168617
22,33,18.0623918682,17.5712833908,17.1245437895,18.6413518823
22,34,15.0913882728,15.0166574177,14.0356688476,14.0890028036
22,35,15.7003184681,12.816005618,13.0671343454,13.397761007
22,36,21.2661703181,21.7772817404,21.5986110665,24.5153013443
22,37,16.7481342244,14.9331845231,15.5483118055,16.8967452487
22,38,17.8115131306,19.6086715511,17.1901134377,18.9934199132
22,39,17.5499287748,16.2711400953,16.4544826719,19.1049731745
22,40,24.4028686838,23.038012067,20.850659462,24.7234706302
22,41,18.1727818454,18.4526420872,18.1245689604,20.0997512422
22,42,20.5182845287,20.1556443707,22.3215142855,23.653752345
22,43,20.760539492,22.8637267303,22.3383079037,25.4852898747
22,44,15.1575063912,13.4721935853,13.6747943312,14.6201915172
22,45,15.1986841536,14.9248115566,15.9059737206,14.8996644258
22,46,21.2249852768,21.5696546101,21.7887585695,23.4040594769
22,47,17.298843892,18.8613361139,19.0459969547,20.2731349327
22,48,22.3494966386,18.3779759495,17.8395627749,19.9874960913
22,49,17.3565549577,16.4088390814,16.054594358,17.1172427686
22,50,22.5333086785,17.9930542154,18.9010581714,20.8146582965
22,51,19.6277864264,18.6346451536,17.6281025638,20.6942020866
22,52,21.2544113068,24.269322199,20.4939015319,24.7638849941
22,53,19.0197266016,20.5060966544,17.930421077,20.7123151772
22,54,17.6139149538,17.7129895839,16.6508258053,18.986837546
22,55,16.8374582405,16.3095064303,16.1786896874,17.6422787644
22,56,22.3327114341,24.1194941904,23.3238075794,26.0768096208
22,57,18.0277563773,18.459414942,20.9403915914,20.2051973512
22,58,22.7376340018,21.9715725427,22.3997767846,25.2932797399
